id,Parameter1,Parameter2,bnf,type
438,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
439,yarn.nodemanager.vmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.vmem-pmem-ratio > 0 => yarn.nodemanager.vmem-check-enabled = true,value
440,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb > 0 => yarn.nodemanager.disk-health-checker.min-healthy-disks > 0,value
441,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
442,yarn.federation.state-store.class,yarn.timeline-service.state-store-class,yarn.timeline-service.state-store-class = yarn.federation.state-store.class => yarn.federation.state-store.class = ANY,value
443,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
444,yarn.am.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms = yarn.am.liveness-monitor.expiry-interval-ms,value
445,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
446,yarn.router.pipeline.cache-max-size,yarn.router.pipeline.cache-initial-size,yarn.router.pipeline.cache-max-size > {{ANY}} => yarn.router.pipeline.cache-initial-size = yarn.router.pipeline.cache-max-size * 0.25,value
447,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.cpu-vcores > 0 => yarn.nodemanager.resource.percentage-physical-cpu-limit = (yarn.nodemanager.resource.cpu-vcores / total_physical_cores) * 100,value
448,yarn.resourcemanager.address,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.scheduler.address = <Singlevalue>:<Number>,value
449,yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore in {""GET"", ""HEAD""}",value
450,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-mb,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.minimum-allocation-mb = ANY,value
451,yarn.resourcemanager.am.max-attempts,yarn.client.failover-max-attempts,yarn.client.failover-max-attempts = yarn.resourcemanager.am.max-attempts,value
452,yarn.nodemanager.node-labels.resync-interval-ms,yarn.nodemanager.node-labels.provider.fetch-timeout-ms,yarn.nodemanager.node-labels.provider.fetch-timeout-ms < yarn.nodemanager.node-labels.resync-interval-ms,value
453,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.log-dirs,yarn.nodemanager.log-dirs in {ANY} => yarn.nodemanager.remote-app-log-dir != null,value
454,yarn.web-proxy.keytab,yarn.nodemanager.webapp.spnego-keytab-file,yarn.web-proxy.keytab = yarn.nodemanager.webapp.spnego-keytab-file,value
455,yarn.resourcemanager.address,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.webapp.https.address = <Singlevalue>:<Number>,value
456,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
457,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms < yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,value
458,yarn.nodemanager.webapp.rest-csrf.custom-header,yarn.resourcemanager.webapp.rest-csrf.custom-header,yarn.resourcemanager.webapp.rest-csrf.custom-header = yarn.nodemanager.webapp.rest-csrf.custom-header,value
459,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage < yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,value
460,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.min-queue-length > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
461,yarn.timeline-service.version,yarn.timeline-service.store-class,"yarn.timeline-service.version in {1, 2} => yarn.timeline-service.store-class in {org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore, org.apache.hadoop.yarn.server.timeline.HBaseTimelineStore}",value
462,yarn.timeline-service.entity-group-fs-store.active-dir,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.entity-group-fs-store.active-dir != null => yarn.timeline-service.entity-group-fs-store.done-dir != null,value
463,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.cpu-vcores = (system_cpus * yarn.nodemanager.resource.pcores-vcores-multiplier),value
464,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.nodemanager-connect-retries * yarn.resourcemanager.connect.retry-interval.ms,value
465,yarn.timeline-service.ttl-ms,yarn.timeline-service.leveldb-timeline-store.ttl-interval-ms,yarn.timeline-service.leveldb-timeline-store.ttl-interval-ms < yarn.timeline-service.ttl-ms,value
466,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.nodemanager.resourcemanager.connect.max-wait.ms,value
467,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb > 0 => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.resource.system-reserved-memory-mb,value
468,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
469,yarn.web-proxy.keytab,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.web-proxy.keytab = yarn.resourcemanager.webapp.spnego-keytab-file,value
470,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.zk-state-store.parent-path != null => yarn.resourcemanager.zk-delegation-token-node.split-index in {0..1000},value
471,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class,"yarn.timeline-service.store-class in {org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore, org.apache.hadoop.yarn.server.timeline.HBaseTimelineStore} => yarn.timeline-service.state-store-class = yarn.timeline-service.store-class",value
472,yarn.resourcemanager.hostname,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.scheduler.address = <Singlevalue>:<Number>,value
473,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.scheduler.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.scheduler.address = {rm1, rm2}",value
474,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = true,value
475,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.address,yarn.nodemanager.address = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
476,yarn.resourcemanager.store.class,yarn.timeline-service.store-class,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.TimelineStoreRMStateStore => yarn.timeline-service.store-class != null,value
477,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-sleep-max-ms,yarn.client.failover-retries_on_socket_timeouts = true => yarn.client.failover-sleep-max-ms >= yarn.client.failover-sleep-base-ms,value
478,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.resource-tracker.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.resource-tracker.address = {rm1, rm2}",value
479,yarn.nodemanager.health-checker.script.path,yarn.nodemanager.health-checker.script.opts,yarn.nodemanager.health-checker.script.path != null => yarn.nodemanager.health-checker.script.opts = ANY,value
480,yarn.nodemanager.container-metrics.enable,yarn.nodemanager.container-metrics.period-ms,yarn.nodemanager.container-metrics.enable = true => yarn.nodemanager.container-metrics.period-ms > 0,value
481,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,yarn.app.mapreduce.client.max-retries,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts = yarn.app.mapreduce.client.max-retries,value
482,yarn.resourcemanager.nodemanager-connect-retries,yarn.client.nodemanager-connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.client.nodemanager-connect.max-wait.ms = yarn.resourcemanager.nodemanager-connect-retries * yarn.client.nodemanager-connect.retry-interval.ms,value
483,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms > 0,value
484,yarn.resourcemanager.nodemanager-connect-retries,yarn.client.nodemanager-connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.client.nodemanager-connect.retry-interval.ms < yarn.client.nodemanager-connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
485,yarn.nodemanager.pmem-check-enabled,yarn.nodemanager.vmem-check-enabled,yarn.nodemanager.pmem-check-enabled = true => yarn.nodemanager.vmem-check-enabled = false,value
486,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.percentage-physical-cpu-limit > 0,value
487,yarn.sharedcache.webapp.address,yarn.sharedcache.webapp.port,yarn.sharedcache.webapp.port = <Number> => yarn.sharedcache.webapp.address = <String>:<Number>,value
488,yarn.scheduler.minimum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.minimum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,value
489,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.retry-interval-ms > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
490,yarn.timeline-service.webapp.https.address,yarn.timeline-service.bind-host,yarn.timeline-service.bind-host = <host> => yarn.timeline-service.webapp.https.address = <host>:<port>,value
491,yarn.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms = yarn.resourcemanager.connect.retry-interval.ms,value
492,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.client.fd-flush-interval-secs,yarn.timeline-service.client.fd-flush-interval-secs < yarn.timeline-service.client.fd-retain-secs,value
493,yarn.sharedcache.client-server.address,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count > 0 => yarn.sharedcache.client-server.address != null,value
494,yarn.node-labels.configuration-type,yarn.node-labels.fs-store.root-dir,yarn.node-labels.fs-store.root-dir != null => yarn.node-labels.configuration-type = ANY,value
495,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-seconds > yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,value
496,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.address = {rm1, rm2}",value
497,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.count-logical-processors-as-cores = false => yarn.nodemanager.resource.pcores-vcores-multiplier > 1,value
498,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
499,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.pcores-vcores-multiplier > 1 => yarn.nodemanager.resource.percentage-physical-cpu-limit = (yarn.nodemanager.resource.cpu-vcores * yarn.nodemanager.resource.pcores-vcores-multiplier / total_physical_cores) * 100,value
500,yarn.resourcemanager.nodes.include-path,yarn.resourcemanager.nodes.exclude-path,yarn.resourcemanager.nodes.include-path != null => yarn.resourcemanager.nodes.exclude-path != null,value
501,yarn.resourcemanager.address,yarn.resourcemanager.webapp.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.webapp.address = <Singlevalue>:<Number>,value
502,yarn.scheduler.configuration.leveldb-store.path,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs > 0 => yarn.scheduler.configuration.leveldb-store.path != null,value
503,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs = yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,value
504,yarn.sharedcache.client-server.address,yarn.sharedcache.uploader.server.address,yarn.sharedcache.client-server.address = yarn.sharedcache.uploader.server.address,value
505,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.memory-mb = (system_memory * yarn.nodemanager.resource.percentage-physical-cpu-limit),value
506,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms = yarn.resourcemanager.node-labels.provider.fetch-interval-ms,value
507,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname != null => yarn.timeline-service.webapp.address = yarn.timeline-service.hostname:port,value
508,yarn.log-aggregation.file-formats,yarn.nodemanager.log-dirs,yarn.nodemanager.log-dirs in {ANY} => yarn.log-aggregation.file-formats in {ANY},value
509,yarn.log-aggregation.file-formats,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.remote-app-log-dir in {ANY} => yarn.log-aggregation.file-formats in {ANY},value
510,yarn.resourcemanager.principal,yarn.timeline-service.principal,yarn.resourcemanager.principal != null => yarn.timeline-service.principal != null,value
511,yarn.timeline-service.state-store-class,yarn.timeline-service.entity-group-fs-store.cache-store-class,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.EntityGroupFSTimelineStore"" => yarn.timeline-service.entity-group-fs-store.cache-store-class != null",value
512,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length,<min-queue-length> < <max-queue-length> => <min-queue-length> < <max-queue-length>,value
513,yarn.router.bind-host,yarn.nodemanager.bind-host,yarn.router.bind-host = yarn.nodemanager.bind-host,value
514,yarn.nodemanager.node-labels.resync-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms < yarn.nodemanager.node-labels.resync-interval-ms,value
515,yarn.nodemanager.log-aggregation.policy.class,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-aggregation.policy.class = ANY => yarn.nodemanager.log-aggregation.policy.parameters = ANY,value
516,yarn.app.mapreduce.client.job.max-retries,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts = yarn.app.mapreduce.client.job.max-retries,value
517,yarn.nodemanager.address,yarn.nodemanager.webapp.address,yarn.nodemanager.webapp.address = yarn.nodemanager.address,value
518,yarn.nodemanager.collector-service.address,yarn.nodemanager.hostname,yarn.nodemanager.hostname = <hostname> => yarn.nodemanager.collector-service.address = <hostname>:<port>,value
519,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-dirs,yarn.nodemanager.log-dirs in {ANY} => yarn.nodemanager.log-aggregation.policy.parameters in {ANY},value
520,yarn.router.webapp.address,yarn.router.webapp.https.address,yarn.router.webapp.https.address = yarn.router.webapp.address,value
521,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.webapp.address = rm1.resourcemanager.webapp.address | rm2.resourcemanager.webapp.address",value
522,yarn.nodemanager.address,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.https.address = yarn.nodemanager.address,value
523,yarn.resourcemanager.address,yarn.resourcemanager.admin.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.admin.address = <Singlevalue>:<Number>,value
524,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
525,yarn.timeline-service.bind-host,yarn.timeline-service.hostname,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.hostname = ANY,value
526,yarn.sharedcache.store.in-memory.staleness-period-mins,yarn.sharedcache.store.in-memory.initial-delay-mins,yarn.sharedcache.store.in-memory.initial-delay-mins < yarn.sharedcache.store.in-memory.staleness-period-mins,value
527,yarn.resourcemanager.hostname,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.webapp.https.address = <Singlevalue>:<Number>,value
528,yarn.resourcemanager.bind-host,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.scheduler.address = ANY,value
529,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-sleep-base-ms,yarn.client.failover-retries_on_socket_timeouts = true => yarn.client.failover-sleep-base-ms > 0,value
530,yarn.nodemanager.node-labels.provider.fetch-timeout-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms < yarn.nodemanager.node-labels.provider.fetch-timeout-ms,value
531,yarn.resourcemanager.nodemanager-connect-retries,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.nodemanager-connect-retries * yarn.nodemanager.resourcemanager.connect.retry-interval.ms,value
532,yarn.scheduler.configuration.zk-store.parent-path,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.zk-state-store.parent-path = yarn.scheduler.configuration.zk-store.parent-path,value
533,yarn.timeline-service.webapp.address,yarn.timeline-service.bind-host,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.webapp.address = ANY,value
534,yarn.scheduler.maximum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores > yarn.nodemanager.resource.cpu-vcores => yarn.nodemanager.resource.cpu-vcores < yarn.scheduler.maximum-allocation-vcores,value
535,yarn.nodemanager.container-metrics.period-ms,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-metrics.period-ms = yarn.nodemanager.container-monitor.interval-ms,value
536,yarn.resourcemanager.keytab,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.resourcemanager.webapp.spnego-keytab-file = yarn.resourcemanager.keytab => yarn.resourcemanager.keytab != null,value
537,yarn.sharedcache.admin.address,yarn.sharedcache.webapp.address,yarn.sharedcache.webapp.address = ANY => yarn.sharedcache.admin.address != null,value
538,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.cpu-vcores = yarn.nodemanager.resource.pcores-vcores-multiplier * <Number>,value
539,yarn.resourcemanager.bind-host,yarn.resourcemanager.admin.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.admin.address = ANY,value
540,yarn.timeline-service.entity-group-fs-store.active-dir,yarn.timeline-service.entity-group-fs-store.with-user-dir,"yarn.timeline-service.entity-group-fs-store.active-dir != null => yarn.timeline-service.entity-group-fs-store.with-user-dir in {true, false}",value
541,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.webapp.https.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.webapp.https.address = {rm1, rm2}",value
542,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-seconds = yarn.nodemanager.log.retain-seconds,value
543,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,value
544,yarn.resourcemanager.admin.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.admin.client.thread-count,value
545,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.resource.memory-mb > 0,value
546,yarn.timeline-service.address,yarn.timeline-service.webapp.address,yarn.timeline-service.webapp.address = yarn.timeline-service.address,value
547,yarn.app.mapreduce.client.max-retries,yarn.app.mapreduce.client.job.max-retries,yarn.app.mapreduce.client.job.max-retries = yarn.app.mapreduce.client.max-retries,value
548,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.scheduler.client.thread-count,value
549,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.admin.client.thread-count,yarn.resourcemanager.admin.client.thread-count = yarn.resourcemanager.resource-tracker.client.thread-count,value
550,yarn.node-labels.fs-store.impl.class,yarn.node-labels.fs-store.root-dir,yarn.node-labels.fs-store.impl.class != null => yarn.node-labels.fs-store.root-dir != null,value
551,yarn.node-labels.configuration-type,yarn.node-labels.fs-store.impl.class,yarn.node-labels.fs-store.impl.class != null => yarn.node-labels.configuration-type = ANY,value
552,yarn.resourcemanager.bind-host,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.webapp.https.address = ANY,value
553,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.retry-interval-ms = ANY,value
554,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.sorting-nodes-interval-ms,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.sorting-nodes-interval-ms > 0,value
555,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.automatic-failover.zk-base-path = yarn.resourcemanager.zk-state-store.parent-path,value
556,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-monitor.interval-ms = yarn.nodemanager.resource-monitor.interval-ms,value
557,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,value
558,yarn.sharedcache.webapp.address,yarn.sharedcache.client-server.address,yarn.sharedcache.client-server.address = ANY => yarn.sharedcache.webapp.address != null,value
559,yarn.timeline-service.address,yarn.timeline-service.bind-host,yarn.timeline-service.bind-host = yarn.timeline-service.address,value
560,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds > yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,value
561,yarn.resourcemanager.principal,yarn.web-proxy.principal,yarn.resourcemanager.principal != null => yarn.web-proxy.principal != null,value
562,yarn.resourcemanager.bind-host,yarn.resourcemanager.hostname,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.hostname = ANY,value
563,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.address = rm1.resourcemanager.address | rm2.resourcemanager.address",value
564,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.pipeline.cache-max-size,yarn.router.pipeline.cache-max-size > 0 => yarn.router.clientrm.interceptor-class.pipeline != null,value
565,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.container-monitor.interval-ms = yarn.nodemanager.disk-health-checker.interval-ms,value
566,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.opportunistic-containers-use-pause-for-preemption,"yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.nodemanager.opportunistic-containers-use-pause-for-preemption in {true, false}",value
567,yarn.resourcemanager.nodemanager-connect-retries,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.nodemanager.resourcemanager.connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
568,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.https.port,yarn.resourcemanager.webapp.https.address != null => yarn.resourcemanager.webapp.https.port = [1024..65535],value
569,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.resourcemanager.webapp.spnego-principal,yarn.resourcemanager.webapp.spnego-principal != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,value
570,yarn.client.nodemanager-connect.max-wait-ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.client.nodemanager-connect.max-wait-ms,value
571,yarn.app.mapreduce.client.max-retries,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts = yarn.app.mapreduce.client.max-retries,value
572,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.timeline-service.webapp.xfs-filter.xframe-options,yarn.timeline-service.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,value
573,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.mount-path,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.linux-container-executor.cgroups.mount-path != null,value
574,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,value
575,yarn.nodemanager.address,yarn.nodemanager.localizer.address,yarn.nodemanager.localizer.address = yarn.nodemanager.address,value
